Event	ID	Name			Wwise Object Path	Notes
	121174090	Play_Amb_Outside			\Default Work Unit\AMBIENCE\Play_Amb_Outside	
	728827549	Play_Rumble_Blend			\Default Work Unit\AMBIENCE\Play_Rumble_Blend	
	1125157986	Play_FS_Jumpandland			\Default Work Unit\PLAYER\Play_FS_Jumpandland	
	1794915827	Play_UI_ToneCall_01			\Default Work Unit\UI\Play_UI_ToneCall_01	
	2367316274	Play_HMC_Music_System_Level1			\Default Work Unit\MUSIC\Play_HMC_Music_System_Level1	
	2874393337	Play_FS_System			\Default Work Unit\PLAYER\Play_FS_System	
	3108390310	Play_EchoCall_Memory_playlist			\Default Work Unit\MEMORIES\Play_EchoCall_Memory_playlist	
	3307487220	Stop_EchoCall_Memory_playlist			\Default Work Unit\MEMORIES\Stop_EchoCall_Memory_playlist	
	4294494999	Play_M_Breath_Switch			\Default Work Unit\Play_M_Breath_Switch	

Switch Group	ID	Name			Wwise Object Path	Notes
	1062779386	Player_Speed			\Default Work Unit\Player_Speed	
	1497692813	Footstep_Material_Switcher			\Default Work Unit\Footstep_Material_Switcher	

Switch	ID	Name	Switch Group			Notes
	712161704	Run	Player_Speed			
	2108779966	Walk	Player_Speed			
	2689084685	Standing	Player_Speed			
	2884887403	Sneak	Player_Speed			
	481842361	Wood_Big	Footstep_Material_Switcher			
	623457828	Wood_Medium	Footstep_Material_Switcher			
	787898836	Snow	Footstep_Material_Switcher			
	1216965916	Stone	Footstep_Material_Switcher			
	1989532614	Wood_Small	Footstep_Material_Switcher			
	2195636714	Dirt	Footstep_Material_Switcher			
	2247793849	Drum	Footstep_Material_Switcher			
	2288369521	Car_Metal	Footstep_Material_Switcher			
	4248645337	Grass	Footstep_Material_Switcher			

State Group	ID	Name			Wwise Object Path	Notes
	2782712965	Level			\Default Work Unit\Level	
	4091656514	GameState			\Default Work Unit\GameState	

State	ID	Name	State Group			Notes
	0	None	Level			
	2147068364	Lvl_00	Level			
	2147068365	Lvl_01	Level			
	2147068366	Lvl_02	Level			
	2147068367	Lvl_03	Level			
	0	None	GameState			
	438105790	Outside	GameState			
	576569430	End_Memory	GameState			
	646625282	Hub	GameState			
	2295196519	Player_Died	GameState			
	2607556080	Menu	GameState			
	3074462064	Memory_Lullaby	GameState			
	3170210169	Grief_Appears	GameState			
	4198270385	Exit_Memory	GameState			

Custom State	ID	Name	State Group	Owner		Notes
	319279510	Memory_Lullaby	GameState	\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Breath		
	738140557	End_Memory	GameState	\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Breath		

Game Parameter	ID	Name			Wwise Object Path	Notes
	752028789	Amb_Intensity			\Default Work Unit\Amb_Intensity	
	1688601825	FS_Wettish			\Default Work Unit\FS_Wettish	
	2843219839	Dist_to_Memory			\Default Work Unit\Dist_to_Memory	
	3084119761	Meter_Wind			\Default Work Unit\Meter_Wind	

Modulator LFO	ID	Name			Wwise Object Path	Notes
	213731316	Wind_LFO			\Default Work Unit\Wind_LFO	

Modulator Envelope	ID	Name			Wwise Object Path	Notes
	371314756	Modulator Envelope (Custom)				
	1071940721	Modulator Envelope (Custom)				

Effect plug-ins	ID	Name	Type				Notes
	215852634	FootstepsCarRoof_BW_05	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\FootstepsCarRoof_BW.7360_2DB9C5FB.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Car_Metal\Car_Run\FootstepsCarRoof_BW_05		2967
	220804287	NormalWood_Barefeet_Walking_02	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\NormalWood_Barefeet_Walking_86DEC531.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Wood_Big\Wood_Sneak\NormalWood_Barefeet_Walking_02		4322
	221881605	5th Ave - D_1b--5th Ave - HighInt	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\5th Ave - D_1b--5th Ave - HighInt_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_03\D\5th Ave - D_1b--5th Ave - HighInt		122923
	230944729	Impact Stick Drag Through Dirt And Rocks 01_02	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Impact Stick Drag Through Dirt And Rocks 01_1D9A86C2.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Dirt\Dirt_Run\Impact Stick Drag Through Dirt And Rocks 01_02		2051
	235960557	Concrete_Barefoot_Running_04	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Concrete_Barefoot_Running_963ECD89.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Stone\Stone_Run\Concrete_Barefoot_Running_04		2761
	242671252	Outside_Short_Eb_1p_3x--Medium Intensity STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Outside_Short_Eb_1p_3x--Medium Intensity STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_00_01\Eb\Outside_Short_Eb_1p_3x--Medium Intensity STEM		268677
	245155558	M_Breath_Jump	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\M_Breath_Jump_D1AD3D87.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Breath\M_Breath_JumpUP\M_Breath_Jump		9716
	260761436	Hub_thm_2_2bpre_2b1ex--Rythm STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Hub_thm_2_2bpre_2b1ex--Rythm STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Hub\Hub_Lvl_00\Hub_Thm_02_Rythm\Hub_thm_2_2bpre_2b1ex--Rythm STEM		267806
	265185469	Outside_Short_PureF_1p_3x--Rythm STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Outside_Short_PureF_1p_3x--Rythm STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_00_01\Gb\Outside_Short_PureF_1p_3x--Rythm STEM		247735
	267367602	Weather Snow Shoe Stepping On Snow 05	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Weather Snow Shoe Stepping On Snow 05_0D2DB1D6.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Snow\Snow_Sneak\Weather Snow Shoe Stepping On Snow 05		3739
	270152081	Hub_thm_2_2bpre_2b1ex--Rythm STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Hub_thm_2_2bpre_2b1ex--Rythm STEM_Evolved_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Hub\Hub_Lvl_00\Hub_Thm_02_Rythm\Hub_thm_2_2bpre_2b1ex--Rythm STEM		265995
	272139249	SoftCarpet_Barefeet_Walk_01	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\SoftCarpet_Barefeet_Walking_F762E688.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Base\Walk\SoftCarpet_Barefeet_Walk_01		3884
	274599435	Walking Barefoot over grass	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Walking Barefoot over grass_8825A554.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Grass\Grass_Sneak\Walking Barefoot over grass		4716
	276342758	Weather Snow Shoe Stepping On Snow 05	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Weather Snow Shoe Stepping On Snow 05_4FCDE720.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Snow\Snow_Run\Weather Snow Shoe Stepping On Snow 05		2608
	277832637	FootstepsCarRoof_BW_7360	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\FootstepsCarRoof_BW.7360_CA75831B.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Car_Metal\Car_Sneak\FootstepsCarRoof_BW_7360		4569
	278697385	SoftCarpet_Barefeet_Running_Left	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\SoftCarpet_Barefeet_Running_3BBFD547.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Base\Run\Run_Left\SoftCarpet_Barefeet_Running_Left		2578
	293031768	NormalWood_Barefeet_Running_05	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\NormalWood_Barefeet_Running_3D3A911A.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Wood_Big\Wood_Run\NormalWood_Barefeet_Running_05		3796
	294140860	SoftCarpet_Barefeet_Running_03_Left	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\SoftCarpet_Barefeet_Running_3867E7FF.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Base\Run\Run_Left\SoftCarpet_Barefeet_Running_03_Left		2100
	299183753	Impact Stick Drag Through Dirt And Rocks 01_03	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Impact Stick Drag Through Dirt And Rocks 01_37E17730.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Dirt\Dirt_Sneak\Impact Stick Drag Through Dirt And Rocks 01_03		3101
	306847909	NormalWood_Barefeet_Walking_03	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\NormalWood_Barefeet_Walking_C9FF7F4E.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Wood_Big\Wood_Sneak\NormalWood_Barefeet_Walking_03		5122
	317869895	Hub_end_1_1bpre_0ex--Low Intensity STEM_MoreNotes	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Hub_end_1_1bpre_0ex--Low Intensity STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\Transitions\Hub_to_Silence\Hub_to_silence\Hub_end_01_Rythm\Hub_end_1_1bpre_0ex--Low Intensity STEM_MoreNotes		150186
	322350777	SoftCarpet_Barefeet_Running_04_Left	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\SoftCarpet_Barefeet_Running_13EFC66B.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Base\Run\Run_Left\SoftCarpet_Barefeet_Running_04_Left		2643
	324967984	5th Ave - E_1b--5th Ave - HighInt	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\5th Ave - E_1b--5th Ave - HighInt_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_03\E\5th Ave - E_1b--5th Ave - HighInt		120599
	328870386	Ambience Rain From Inside Car 01	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Ambience Rain From Inside Car 01_53D746DC.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMBIENCE\Rain\Rain_Blend\Ambience Rain From Inside Car 01		342649
	346440519	Impact Stick Drag Through Dirt And Rocks 01_03	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Impact Stick Drag Through Dirt And Rocks 01_87AB3787.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Dirt\Dirt_Run\Impact Stick Drag Through Dirt And Rocks 01_03		2335
	346879939	FootstepsSnow_BW_61297	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\FootstepsSnow_BW.61297_94C6A41D.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Snow\Snow_Sneak\FootstepsSnow_BW_61297		4923
	352735986	M_Breath_Run	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\M_Breath_Run_445A8AF0.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Breath\M_Breath_Switch\Running\M_Breath_Run		149347
	361634728	NormalWood_Barefeet_Running_04	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\NormalWood_Barefeet_Running_08FE53BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Wood_Big\Wood_Run\NormalWood_Barefeet_Running_04		2361
	365959922	Concrete_Barefoot_Walking_04	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Concrete_Barefoot_Walking_1DF74E93.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Stone\Stone_Sneak\Concrete_Barefoot_Walking_04		4355
	374682982	Outside_Short_PureF_1p_3x--High Intensity STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Outside_Short_PureF_1p_3x--High Intensity STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_03\Gb\Outside_Short_PureF_1p_3x--High Intensity STEM		189134
	390057961	Liquid Water Swirling 01_01	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Liquid Water Swirling 01_92AA77B1.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Wettish_Switcher\FS_Wettish\Liquid Water Swirling 01_01		4998
	393392629	UI ToneCall B - 0001	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\UI ToneCall B - 0001_9021A095.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UI ToneCall\Highs\UI ToneCall B - 0001		49363
	397732764	Outside_Short_Eb_1p_3x--Low Intensity STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Outside_Short_Eb_1p_3x--Low Intensity STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_00_01\Eb\Outside_Short_Eb_1p_3x--Low Intensity STEM		223919
	410071295	SoftCarpet_Barefeet_Running_02_Left	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\SoftCarpet_Barefeet_Running_503037BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Base\Run\Run_Left\SoftCarpet_Barefeet_Running_02_Left		3058
	410827857	5th Ave - ShortLoop_1b--5th Ave - HighInt	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\5th Ave - ShortLoop_1b--5th Ave - HighInt_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_03\E-Gb\5th Ave - ShortLoop_1b--5th Ave - HighInt		107546
	417530895	FootstepsCarRoof_BW_04	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\FootstepsCarRoof_BW.7360_FFC2B527.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Car_Metal\Car_Sneak\FootstepsCarRoof_BW_04		4866
	419240058	Outside_Short_Eb_1p_3x--Melody STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\5th Ave - Eb--5th Ave - MidInt_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_02\Eb\Outside_Short_Eb_1p_3x--Melody STEM		124188
	429605494	Hub_end_1_1bpre_0ex--Rythm STEM_Evolved	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Hub_end_1_1bpre_0ex--Rythm STEM_Evolved_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\Transitions\Hub_to_Silence\Hub_to_silence\Hub_end_01_Rythm\Hub_end_1_1bpre_0ex--Rythm STEM_Evolved		121676
	429628063	UI ToneCall Db_Low - 0006	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\UI ToneCall Db_Low - 0006_83C5B3FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UI ToneCall\Lows\UI ToneCall Db_Low - 0006		59629
	443374095	M_Breath_Sneak__01	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\M_Breath_Sneak__6C6EF63B.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Breath\M_Breath_Switch\Sneaking\M_Breath_Sneak__01		240367
	449947602	Outside_Short_D_1p_3x--Rythm STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Outside_Short_D_1p_3x--Rythm STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_00_01\D\Outside_Short_D_1p_3x--Rythm STEM		240704
	456897267	NormalWood_Barefeet_Running_03	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\NormalWood_Barefeet_Running_BCF00EA6.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Wood_Big\Wood_Run\NormalWood_Barefeet_Running_03		2487
	462953483	Foley Cloth Flap Jacket 03_01	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Foley Cloth Flap Jacket 03_F3052948.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Cloth_Movement\Cloth_Move_Switcher\Cloth_Move\Foley Cloth Flap Jacket 03_01		7145
	465931306	Outside_Short_E_1p_3x--Rythm STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Outside_Short_E_1p_3x--Rythm STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_00_01\E\Outside_Short_E_1p_3x--Rythm STEM		256115
	471726036	Hub_end_2_2bpre_0ex--Rythm STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Hub_end_2_2bpre_0ex--Rythm STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\Transitions\Hub_to_Silence\Hub_to_silence\Hub_end_02_MediumInt\Hub_end_2_2bpre_0ex--Rythm STEM		213675
	476671711	SoftCarpet_Barefeet_Sneak_04	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\SoftCarpet_Barefeet_Walking_991BDE5C.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Base\Sneak\SoftCarpet_Barefeet_Sneak_04		4314
	476723092	FootstepsCarRoof_BW_03	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\FootstepsCarRoof_BW.7360_6BE01081.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Car_Metal\Car_Sneak\FootstepsCarRoof_BW_03		4768
	478196460	5th Ave - ShortLoop_1b--5th Ave - HighInt	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Outside_Short_PureF_1p_3x--Form NM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Outside\Outside_03\Gb\5th Ave - ShortLoop_1b--5th Ave - HighInt		125087
	479831297	Hub_end_1_1bpre_0ex--High Intensity STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Hub_end_1_1bpre_0ex--High Intensity STEM_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\Transitions\Hub_to_Silence\Hub_to_silence\Hub_end_01_Rythm\Hub_end_1_1bpre_0ex--High Intensity STEM		77371
	486253005	Impact Stick Drag Through Dirt And Rocks 01_01	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Impact Stick Drag Through Dirt And Rocks 01_2D2082C8.wem		\Actor-Mixer Hierarchy\Default Work Unit\PLAYER\Pl_Locomotion\Footsteps\FS_System\FS_Material\Dirt\Dirt_Sneak\Impact Stick Drag Through Dirt And Rocks 01_01		2987
	496460655	Hub_thm_1_1pre_2b1ex--Low Intensity STEM	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Hub_thm_1_1pre_2b1ex--Low Intensity STEM_MoreNotes_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Hub\Hub_Lvl_00\Hub_Thm_01_Rythm\Hub_thm_1_1pre_2b1ex--Low Intensity STEM		373386
	500446743	HMC_Memory_Full_A1--HMC_Lull	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\HMC_Memory_Full_A1--HMC_Lull_5F79D6EF.wem		\Interactive Music Hierarchy\Default Work Unit\HMC_MUSIC_SYSTEM\Memory_Lullaby\HMC_Memory_Full_A1--HMC_Lull\HMC_Memory_Full_A1--HMC_Lull		967118
	500980523	Weather Ambience Wind Blizzard Snow Whistle Gust 01	C:\Users\jonas\OneDrive\Dokumenter\Historie-DD\AudioDesign\9. semseter - AD DADIU\HMC_GraduationGame\Ww_Project Grief_GraduationGame\Originals\Windows\SFX\Weather Ambience Wind Blizzard Snow Whistle Gust 01_17FF5ED1.wem		\Actor-Mixer Hierarchy\Default Work Unit\AMBIENCE\Wind\Wind_Blend\Weather Ambience Wind Blizzard Snow Whistle Gust 01		88123
